threshold,tp,fp,tn,fn,tpr,fpr,fnr,tnr,precision,recall,f1,Training Data,Testing Data
0.5798688813893481,45362,10161885,2283675,6578,0.8733538698498268,0.8165068506358895,0.12664613015017329,0.18349314936411057,0.0044440974143174945,0.8733538698498268,0.008843195859476974,Switzerland,UK
0.5998643600579464,45663,10258869,2186691,6277,0.8791490180978052,0.8242995092225661,0.12085098190219484,0.17570049077743388,0.00443135117635619,0.8791490180978052,0.00881825393821371,Switzerland,UK
0.6198598387265446,45939,10352808,2092752,6001,0.8844628417404697,0.8318475022417633,0.11553715825953023,0.16815249775823668,0.004417743791631819,0.8844628417404697,0.008791575137596219,Switzerland,UK
0.6398553173951428,46200,10443244,2002316,5740,0.889487870619946,0.839114029420934,0.1105121293800539,0.16088597057906595,0.0044044279182004304,0.889487870619946,0.008765452430155281,Switzerland,UK
0.659850796063741,46468,10529752,1915808,5472,0.8946476703889102,0.8460649420355533,0.10535232961108972,0.15393505796444676,0.004393630238402757,0.8946476703889102,0.008744316984313372,Switzerland,UK
0.6798462747323392,46706,10612595,1832965,5234,0.8992298806314979,0.8527213721198564,0.10077011936850212,0.1472786278801436,0.004381713209899974,0.8992298806314979,0.008720931589532903,Switzerland,UK
0.6998417534009375,46933,10691620,1753940,5007,0.9036003080477474,0.8590710261330146,0.0963996919522526,0.1409289738669855,0.004370514351421462,0.9036003080477474,0.008698953792009318,Switzerland,UK
0.7198372320695356,47167,10767885,1677675,4773,0.9081055063534847,0.8651989143116099,0.09189449364651521,0.13480108568839008,0.004361236543291702,0.9081055063534847,0.00868078305385704,Switzerland,UK
0.7398327107381338,47398,10841917,1603643,4542,0.9125529457065845,0.8711473810740538,0.08744705429341548,0.1288526189259463,0.004352707218038968,0.9125529457065845,0.00866408835183898,Switzerland,UK
0.759828189406732,47581,10912932,1532628,4359,0.9160762418174817,0.8768534320673397,0.0839237581825183,0.12314656793266032,0.004341128923436339,0.9160762418174817,0.008641308162677289,Switzerland,UK
0.7798236680753303,47758,10980014,1465546,4182,0.9194840200231036,0.8822434667463738,0.08051597997689641,0.11775653325362619,0.00433070252087185,0.9194840200231036,0.008620801695928559,Switzerland,UK
0.7998191467439285,47893,11043757,1401803,4047,0.9220831728917982,0.8873652129755512,0.07791682710820177,0.11263478702444887,0.004317932859403245,0.9220831728917982,0.008595614160248179,Switzerland,UK
0.8198146254125267,48038,11103515,1342045,3902,0.9248748556026184,0.8921667646935936,0.07512514439738159,0.10783323530640646,0.0043077408142166386,0.9248748556026184,0.008575539789242517,Switzerland,UK
0.8398101040811249,48166,11160549,1285011,3774,0.9273392375818252,0.8967494431749153,0.07266076241817482,0.1032505568250846,0.0042971919617904464,0.9273392375818252,0.008554742153098555,Switzerland,UK
0.8598055827497231,48312,11216015,1229545,3628,0.9301501732768579,0.9012061329502248,0.06984982672314209,0.09879386704977518,0.004288937989815104,0.9301501732768579,0.008538504791376874,Switzerland,UK
0.8798010614183214,48437,11268999,1176561,3503,0.932556796303427,0.905463394174308,0.06744320369657297,0.09453660582569205,0.004279856320813301,0.932556796303427,0.008520608342973265,Switzerland,UK
0.8997965400869196,48561,11319392,1126168,3379,0.9349441663457836,0.9095124687036984,0.0650558336542164,0.09048753129630166,0.004271745317736623,0.9349441663457836,0.00850463309945198,Switzerland,UK
0.9197920187555177,48692,11367273,1078287,3248,0.937466307277628,0.9133597041836606,0.06253369272237197,0.08664029581633932,0.004265254842669893,0.937466307277628,0.00849187362469431,Switzerland,UK
0.9397874974241159,48807,11412419,1033141,3133,0.9396804004620716,0.9169871825775618,0.06031959953792838,0.0830128174224382,0.00425844495170063,0.9396804004620716,0.008478467174016253,Switzerland,UK
0.9597829760927141,48930,11455956,989604,3010,0.9420485175202157,0.9204853779179081,0.057951482479784364,0.07951462208209192,0.0042529756487808745,0.9420485175202157,0.008467722885158954,Switzerland,UK
0.9797784547613124,49047,11497318,948242,2893,0.9443011166730844,0.9238088121386261,0.05569888332691567,0.07619118786137385,0.0042478303777855626,0.9443011166730844,0.008457615142902346,Switzerland,UK
0.9997739334299106,49175,11537472,908088,2765,0.9467654986522911,0.927035183631753,0.05323450134770889,0.07296481636824699,0.004244109620324154,0.9467654986522911,0.008450338516178983,Switzerland,UK
1.0197694120985088,49271,11577587,867973,2669,0.9486137851366961,0.9302584214772176,0.05138621486330381,0.06974157852278243,0.004237688290336048,0.9486137851366961,0.008437683398582628,Switzerland,UK
1.039764890767107,49366,11616920,828640,2574,0.9504428186368887,0.933418825669556,0.04955718136311128,0.06658117433044394,0.004231509496681292,0.9504428186368887,0.008425507410422022,Switzerland,UK
1.0597603694357052,49474,11655890,789670,2466,0.9525221409318444,0.9365500628336532,0.04747785906815556,0.06344993716634688,0.0042266092707582605,0.9525221409318444,0.008415874931872137,Switzerland,UK
1.0797558481043035,49593,11693399,752161,2347,0.9548132460531382,0.9395639087353241,0.045186753946861766,0.06043609126467592,0.004223199675176479,0.9548132460531382,0.008409204902580191,Switzerland,UK
1.0997513267729018,49712,11729931,715629,2228,0.957104351174432,0.9424992527455575,0.04289564882556796,0.05750074725444255,0.004220161850405823,0.957104351174432,0.00840327114300766,Switzerland,UK
1.1197468054414998,49828,11765272,680288,2112,0.9593376973430882,0.9453388999771806,0.04066230265691182,0.05466110002281938,0.004217315130637912,0.9593376973430882,0.008397713330367132,Switzerland,UK
1.1397422841100981,49924,11800419,645141,2016,0.9611859838274932,0.9481629593204324,0.03881401617250674,0.05183704067956765,0.004212873838335312,0.9611859838274932,0.00838897882028179,Switzerland,UK
1.1597377627786962,50026,11836096,609464,1914,0.9631497882171737,0.9510296041319153,0.03685021178282634,0.04897039586808468,0.004208773896145437,0.9631497882171737,0.008380924810073862,Switzerland,UK
1.1797332414472945,50120,11871942,573618,1820,0.9649595687331537,0.9539098280832683,0.03504043126684636,0.04609017191673175,0.00420397075606552,0.9649595687331537,0.008371470123355583,Switzerland,UK
1.1997287201158928,50232,11907957,537603,1708,0.9671159029649595,0.9568036311744912,0.03288409703504043,0.043196368825508855,0.004200636066213705,0.9671159029649595,0.008364939294157457,Switzerland,UK
1.219724198784491,50348,11943149,502411,1592,0.9693492491336158,0.9596313062650456,0.030650750866384288,0.040368693734954476,0.004197941601186043,0.9693492491336158,0.008359680101269884,Switzerland,UK
1.2397196774530892,50456,11977571,467989,1484,0.9714285714285714,0.9623971119017545,0.02857142857142857,0.03760288809824548,0.004194869200077452,0.9714285714285714,0.008353665204548985,Switzerland,UK
1.2597151561216873,50568,12009898,435662,1372,0.9735849056603774,0.9649945844140401,0.026415094339622643,0.03500541558595997,0.004192872812708895,0.9735849056603774,0.008349786161395185,Switzerland,UK
1.2797106347902856,50650,12039640,405920,1290,0.9751636503658067,0.9673843523312732,0.0248363496341933,0.03261564766872684,0.0041893122497475245,0.9751636503658067,0.008342783821423248,Switzerland,UK
1.2997061134588839,50734,12067596,377964,1206,0.9767809010396612,0.969630615255561,0.023219098960338854,0.030369384744438982,0.004186550457034922,0.9767809010396612,0.008337366385462279,Switzerland,UK
1.319701592127482,50795,12094952,350608,1145,0.9779553330766269,0.9718286682158135,0.022044666923373122,0.028171331784186487,0.004182122351140691,0.9779553330766269,0.008328628206314852,Switzerland,UK
1.3396970707960802,50868,12121980,323580,1072,0.9793608009241432,0.9740003663957266,0.02063919907585676,0.02599963360427333,0.004178808443184372,0.9793608009241432,0.00832210750812202,Switzerland,UK
1.3596925494646783,50945,12148260,297300,995,0.9808432807085098,0.9761119628204757,0.019156719291490182,0.023888037179524264,0.004176091802703537,0.9808432807085098,0.008316773656666377,Switzerland,UK
1.3796880281332766,50991,12173341,272219,949,0.9817289179822872,0.9781272196670941,0.018271082017712745,0.02187278033290587,0.004171270871897131,0.9817289179822872,0.00830724506592881,Switzerland,UK
1.399683506801875,51057,12197591,247969,883,0.9829996149403157,0.9800757057135235,0.01700038505968425,0.019924294286476463,0.0041683784202142145,0.9829996149403157,0.008301554364718173,Switzerland,UK
1.419678985470473,51128,12220324,225236,812,0.984366576819407,0.9819023009008835,0.015633423180592992,0.018097699099116474,0.004166418122321629,0.984366576819407,0.008297715434192145,Switzerland,UK
1.4396744641390713,51199,12241957,203603,741,0.9857335386984982,0.9836405111541787,0.014266461301501733,0.01635948884582132,0.0041648377357287256,0.9857335386984982,0.008294629705593217,Switzerland,UK
1.4596699428076694,51268,12262273,183287,672,0.9870619946091644,0.9852729005364163,0.01293800539083558,0.0147270994635838,0.00416354645670161,0.9870619946091644,0.008292115769697921,Switzerland,UK
1.4796654214762677,51333,12281408,164152,607,0.9883134385829804,0.9868103966394441,0.011686561417019637,0.013189603360555894,0.004162335039712583,0.9883134385829804,0.00828975732196897,Switzerland,UK
1.499660900144866,51393,12299473,146087,547,0.9894686176357336,0.9882619183066089,0.010531382364266461,0.011738081693391057,0.004161084736892134,0.9894686176357336,0.008287318208476373,Switzerland,UK
1.519656378813464,51449,12316832,128728,491,0.9905467847516365,0.9896567129160921,0.009453215248363496,0.010343287083907835,0.004159753485549042,0.9905467847516365,0.0082847157067495,Switzerland,UK
1.5396518574820623,51514,12332553,113007,426,0.9917982287254524,0.9909198943237588,0.008201771274547555,0.009080105676241165,0.0041596997173868645,0.9917982287254524,0.008284652782842596,Switzerland,UK
1.5596473361506606,51566,12346659,98901,374,0.9927993839045052,0.9920533105782303,0.007200616095494801,0.007946689421769692,0.004159143748399469,0.9927993839045052,0.008283584996664704,Switzerland,UK
1.5796428148192587,51612,12359510,86050,328,0.9936850211782826,0.9930858876579278,0.006314978821717366,0.006914112342072193,0.004158528133072901,0.9936850211782826,0.008282394807953295,Switzerland,UK
1.599638293487857,51649,12370707,74853,291,0.9943973815941471,0.9939855659367678,0.005602618405852907,0.0060144340632321885,0.004157745921949106,0.9943973815941471,0.008280868114721666,Switzerland,UK
1.619633772156455,51684,12380610,64950,256,0.9950712360415864,0.9947812713931715,0.004928763958413554,0.00521872860682846,0.004157237594284691,0.9950712360415864,0.008279883251147008,Switzerland,UK
1.6396292508250534,51712,12389189,56371,228,0.9956103195995379,0.9954705935289372,0.0043896804004620715,0.004529406471062773,0.004156612129619873,0.9956103195995379,0.008278661354931199,Switzerland,UK
1.6596247294936517,51742,12396717,48843,198,0.9961879091259145,0.996075467877701,0.0038120908740854834,0.003924532122299037,0.004156498406750586,0.9961879091259145,0.008278455751692405,Switzerland,UK
1.6796202081622498,51773,12403209,42351,167,0.9967847516365037,0.9965970996885636,0.003215248363496342,0.0034029003114363675,0.004156810503620158,0.9967847516365037,0.008279095368148933,Switzerland,UK
1.699615686830848,51797,12408902,36658,143,0.9972468232576049,0.9970545318973192,0.002753176742395071,0.0029454681026807954,0.0041568294041931355,0.9972468232576049,0.00827914878707841,Switzerland,UK
1.7196111654994461,51817,12413896,31664,123,0.997631882941856,0.9974557994979736,0.0023681170581440125,0.0025442005020264256,0.004156761831433148,0.997631882941856,0.008279028025461323,Switzerland,UK
1.7396066441680444,51833,12418236,27324,107,0.9979399306892568,0.9978045182378293,0.002060069310743165,0.0021954817621706053,0.004156592878515749,0.9979399306892568,0.008278703521136266,Switzerland,UK
1.7596021228366427,51849,12421992,23568,91,0.9982479784366577,0.9981063126126908,0.001752021563342318,0.001893687387309209,0.004156618638958121,0.9982479784366577,0.008278765212324884,Switzerland,UK
1.7795976015052408,51861,12425279,20281,79,0.9984790142472083,0.9983704228656646,0.0015209857527916828,0.0016295771343354578,0.0041564813731351895,0.9984790142472083,0.008278500895516669,Switzerland,UK
1.7995930801738391,51871,12428608,16952,69,0.9986715440893339,0.9986379078161207,0.0013284559106661533,0.001362092183879231,0.004156170608515907,0.9986715440893339,0.008277891123812569,Switzerland,UK
1.8195885588424372,51882,12431761,13799,58,0.9988833269156719,0.9988912511771266,0.0011166730843280709,0.001108748822873378,0.004155998373231276,0.9988833269156719,0.008277556775779796,Switzerland,UK
1.8395840375110355,51894,12434601,10959,46,0.9991143627262226,0.999119445006894,0.0008856372737774355,0.0008805549931059751,0.0041560101533697005,0.9991143627262226,0.008277588072195613,Switzerland,UK
1.8595795161796338,51904,12437263,8297,36,0.9993068925683481,0.9993333365473309,0.000693107431651906,0.0006666634526690643,0.004155921687971664,0.9993068925683481,0.008277419210281836,Switzerland,UK
1.8795749948482319,51912,12439885,5675,28,0.9994609164420485,0.9995440140901655,0.0005390835579514825,0.0004559859098345113,0.004155687128120958,0.9994609164420485,0.00827695925066031,Switzerland,UK
1.8995704735168302,51930,12442260,3300,10,0.9998074701578745,0.9997348451978055,0.00019252984212552945,0.00026515480219451755,0.004156331863049946,0.9998074701578745,0.008278249946397814,Switzerland,UK
1.9195659521854282,51937,12443895,1665,3,0.9999422410473623,0.9998662173498019,5.775895263765884e-05,0.00013378265019814295,0.00415634589197422,0.9999422410473623,0.00827828239148751,Switzerland,UK
1.9395614308540265,51938,12444812,748,2,0.9999614940315749,0.9999398982448359,3.850596842510589e-05,6.010175516409065e-05,0.004156120591353752,0.9999614940315749,0.008277836172540718,Switzerland,UK
1.9595569095226248,51939,12445427,133,1,0.9999807470157874,0.9999893134579722,1.9252984212552947e-05,1.0686542027839647e-05,0.00415599575142474,0.9999807470157874,0.008277589214893636,Switzerland,UK
1.9795523881912231,51940,12445559,1,0,1.0,0.99999991965006,0.0,8.034994005894471e-08,0.004156031538790281,1.0,0.008277660857987356,Switzerland,UK
0.0,0,0,12486147,11353,0.0,0.0,1.0,1.0,,0.0,,Switzerland,Germany
0.01995026944863676,5,115,12486032,11348,0.0004404122258433894,9.210207119938601e-06,0.9995595877741567,0.99999078979288,0.041666666666666664,0.0004404122258433894,0.0008716116098666435,Switzerland,Germany
0.03990053889727352,58,16921,12469226,11295,0.005108781819783317,0.0013551818667520091,0.9948912181802166,0.998644818133248,0.0034159844513811178,0.005108781819783317,0.00409431032048567,Switzerland,Germany
0.05985080834591028,265,145431,12340716,11088,0.02334184796969964,0.011647388101389483,0.9766581520303004,0.9883526118986106,0.0018188556995387658,0.02334184796969964,0.0033747429146317393,Switzerland,Germany
0.07980107779454704,687,444694,12041453,10666,0.060512639830881704,0.035614989956469355,0.9394873601691183,0.9643850100435306,0.0015424995677857834,0.060512639830881704,0.0030083155622309702,Switzerland,Germany
0.0997513472431838,1193,863046,11623101,10160,0.10508235708623272,0.06912028186116982,0.8949176429137673,0.9308797181388302,0.0013804051888424383,0.10508235708623272,0.0027250134765964057,Switzerland,Germany
0.11970161669182056,1756,1333555,11152592,9597,0.15467277371619836,0.10680276309417149,0.8453272262838016,0.8931972369058285,0.0013150494528989876,0.15467277371619836,0.002607925956289023,Switzerland,Germany
0.13965188614045732,2303,1820612,10665535,9050,0.20285387122346515,0.14581055308735352,0.7971461287765348,0.8541894469126464,0.0012633611550730561,0.20285387122346515,0.0025110834403696733,Switzerland,Germany
0.15960215558909407,2808,2304574,10181573,8545,0.24733550603364748,0.18457046837587288,0.7526644939663525,0.8154295316241271,0.0012169636410442658,0.24733550603364748,0.002422010277155432,Switzerland,Germany
0.17955242503773083,3284,2777386,9708761,8069,0.2892627499339382,0.222437394017546,0.7107372500660618,0.777562605982454,0.0011810103320422775,0.2892627499339382,0.002352416151299613,Switzerland,Germany
0.1995026944863676,3735,3232690,9253457,7618,0.32898793270501187,0.2589021256917767,0.6710120672949881,0.7410978743082234,0.001154051152120009,0.32898793270501187,0.002300034054051724,Switzerland,Germany
0.21945296393500435,4198,3667066,8819081,7155,0.36977010481810973,0.2936907598476936,0.6302298951818902,0.7063092401523063,0.0011434753806863248,0.36977010481810973,0.002279900407780662,Switzerland,Germany
0.2394032333836411,4594,4082028,8404119,6759,0.40465075310490617,0.3269245508642498,0.5953492468950938,0.6730754491357502,0.0011241558431389054,0.40465075310490617,0.002242082980008419,Switzerland,Germany
0.25935350283227787,4976,4475271,8010876,6377,0.4382982471593411,0.3584188941552586,0.5617017528406588,0.6415811058447414,0.0011106530510483015,0.4382982471593411,0.002215691513046576,Switzerland,Germany
0.27930377228091463,5340,4847799,7638348,6013,0.4703602572007399,0.388254198833315,0.5296397427992601,0.611745801166685,0.001100318783368867,0.4703602572007399,0.002195501606334228,Switzerland,Germany
0.2992540417295514,5673,5201342,7284805,5680,0.4996917114419096,0.4165690184490059,0.5003082885580904,0.583430981550994,0.0010894917721573684,0.4996917114419096,0.002174242981713823,Switzerland,Germany
0.31920431117818815,5993,5535327,6950820,5360,0.5278780938958866,0.4433174621442467,0.4721219061041135,0.5566825378557533,0.0010815112644640627,0.5278780938958866,0.0021586000112018117,Switzerland,Germany
0.3391545806268249,6300,5851305,6634842,5053,0.5549194045626706,0.4686237475820203,0.44508059543732936,0.5313762524179797,0.0010755248945601486,0.5549194045626706,0.0021468887662852583,Switzerland,Germany
0.35910485007546167,6596,6150837,6335310,4757,0.5809918083325993,0.49261289331288505,0.41900819166740066,0.507387106687115,0.0010712256227554567,0.5809918083325993,0.0021385082899617524,Switzerland,Germany
0.3790551195240984,6855,6433925,6052222,4498,0.6038051616312868,0.5152850595143562,0.3961948383687131,0.4847149404856438,0.0010643120864243152,0.6038051616312868,0.002124878702903366,Switzerland,Germany
0.3990053889727352,7098,6701867,5784280,4255,0.6252091958072756,0.5367442013937526,0.37479080419272437,0.4632557986062474,0.001057987334857165,0.6252091958072756,0.0021124000382124774,Switzerland,Germany
0.41895565842137195,7312,6956416,5529731,4041,0.6440588390733727,0.5571307145430853,0.3559411609266273,0.4428692854569148,0.0010500122922664412,0.6440588390733727,0.0020966064766846436,Switzerland,Germany
0.4389059278700087,7527,7196688,5289459,3826,0.6629965647846384,0.5763738005006669,0.3370034352153616,0.42362619949933317,0.0010448050203943108,0.6629965647846384,0.002086322241021081,Switzerland,Germany
0.45885619731864546,7722,7424148,5061999,3631,0.6801726415925307,0.5945907892963298,0.3198273584074694,0.40540921070367025,0.0010390386268866382,0.6801726415925307,0.0020749076038699904,Switzerland,Germany
0.4788064667672822,7894,7640994,4845153,3459,0.6953228221615432,0.6119577160192011,0.30467717783845677,0.3880422839807989,0.0010320454424224803,0.6953228221615432,0.0020610317612722627,Switzerland,Germany
0.498756736215919,8078,7846127,4640020,3275,0.7115299920725799,0.6283865631247173,0.28847000792742006,0.37161343687528264,0.0010284936540362773,0.7115299920725799,0.002054018290882859,Switzerland,Germany
0.5187070056645557,8225,8041304,4444843,3128,0.7244781115123756,0.6440180465599196,0.27552188848762443,0.35598195344008043,0.001021798915191187,0.7244781115123756,0.002040719613560898,Switzerland,Germany
0.5386572751131925,8377,8226550,4259597,2976,0.7378666431780146,0.6588541685437469,0.26213335682198535,0.3411458314562531,0.0010172524905199523,0.7378666431780146,0.002031703992588173,Switzerland,Germany
0.5586075445618293,8533,8402120,4084027,2820,0.7516075046243283,0.6729153517093784,0.24839249537567162,0.3270846482906216,0.0010145466707519619,0.7516075046243283,0.0020263580909346303,Switzerland,Germany
0.578557814010466,8671,8569896,3916251,2682,0.7637628820576059,0.6863523230985508,0.23623711794239408,0.31364767690144923,0.0010107748765032668,0.7637628820576059,0.0020188779406560245,Switzerland,Germany
0.5985080834591028,8807,8729147,3757000,2546,0.7757420946005461,0.6991065378294842,0.2242579053994539,0.3008934621705159,0.001007901849792297,0.7757420946005461,0.0020131880159194324,Switzerland,Germany
0.6184583529077395,8933,8880908,3605239,2420,0.7868404826917995,0.7112608877662581,0.21315951730820049,0.28873911223374193,0.0010048548674830068,0.7868404826917995,0.00200714645698094,Switzerland,Germany
0.6384086223563763,9052,9024977,3461170,2301,0.7973222936668722,0.7227991949798445,0.20267770633312782,0.27720080502015554,0.001001989256399332,0.7973222936668722,0.002001463288117627,Switzerland,Germany
0.6583588918050131,9155,9161706,3324441,2198,0.806394785519246,0.7337496507129061,0.193605214480754,0.2662503492870939,0.0009982705004470136,0.806394785519246,0.001994072453549874,Switzerland,Germany
0.6783091612536498,9261,9292916,3193231,2092,0.8157315247071258,0.7442580965929682,0.18426847529287413,0.2557419034070318,0.0009955734017961602,0.8157315247071258,0.0019887196369153264,Switzerland,Germany
0.6982594307022866,9356,9418045,3068102,1997,0.8240993569981503,0.7542795227382795,0.17590064300184974,0.24572047726172053,0.0009924262264859637,0.8240993569981503,0.0019824650584176684,Switzerland,Germany
0.7182097001509233,9474,9536885,2949262,1879,0.8344930855280542,0.7637972706872664,0.16550691447194574,0.23620272931273353,0.0009924202515325475,0.8344930855280542,0.001982482836896529,Switzerland,Germany
0.7381599695995601,9550,9650518,2835629,1803,0.8411873513608737,0.7728979964756141,0.15881264863912622,0.22710200352438586,0.000988605877308524,0.8411873513608737,0.0019748907632084257,Switzerland,Germany
0.7581102390481969,9644,9759714,2726433,1709,0.8494671012067295,0.7816433684466473,0.1505328987932705,0.2183566315533527,0.0009871682458560736,0.8494671012067295,0.001972044772614179,Switzerland,Germany
0.7780605084968336,9719,9864007,2622140,1634,0.8560732845943804,0.7899960652393409,0.14392671540561966,0.21000393476065915,0.0009843295226138543,0.8560732845943804,0.0019663980429493787,Switzerland,Germany
0.7980107779454704,9797,9963898,2522249,1556,0.8629437153175372,0.7979962113212347,0.13705628468246278,0.20200378867876537,0.0009822838977931448,0.8629437153175372,0.0019623340819192856,Switzerland,Germany
0.8179610473941071,9861,10058853,2427294,1492,0.8685809918083326,0.8056010392957892,0.1314190081916674,0.19439896070421084,0.0009793703545457743,0.8685809918083326,0.001956534614303655,Switzerland,Germany
0.8379113168427439,9936,10150893,2335254,1417,0.8751871751959834,0.8129724085420427,0.12481282480401656,0.18702759145795736,0.000977872966861267,0.8751871751959834,0.001953563158818826,Switzerland,Germany
0.8578615862913807,10010,10238416,2247731,1343,0.8817052761384656,0.8199820168703764,0.11829472386153439,0.18001798312962358,0.0009767353542875755,0.8817052761384656,0.0019513090876518882,Switzerland,Germany
0.8778118557400174,10070,10322125,2164022,1283,0.8869902228485863,0.8266861666773585,0.11300977715141372,0.1733138333226415,0.0009746234948140255,0.8869902228485863,0.0019471075108850465,Switzerland,Germany
0.8977621251886542,10137,10402585,2083562,1216,0.8928917466748877,0.833130108111013,0.1071082533251123,0.16686989188898704,0.0009735206605919183,0.8928917466748877,0.0019449207723467074,Switzerland,Germany
0.9177123946372909,10193,10480521,2005626,1160,0.8978243636043337,0.8393719055205742,0.10217563639566635,0.1606280944794259,0.0009716211880335313,0.8978243636043337,0.0019411416819184262,Switzerland,Germany
0.9376626640859277,10252,10554757,1931390,1101,0.9030212278692856,0.845317374527146,0.09697877213071435,0.15468262547285402,0.0009703730493745912,0.9030212278692856,0.0019386628407764407,Switzerland,Germany
0.9576129335345644,10307,10626368,1859779,1046,0.907865762353563,0.8510526105451105,0.09213423764643706,0.1489473894548895,0.0009690058218381214,0.907865762353563,0.0019359453224578299,Switzerland,Germany
0.9775632029832012,10356,10695217,1790930,997,0.9121818021668282,0.8565666414146814,0.08781819783317185,0.14343335858531858,0.000967346633384313,0.9121818021668282,0.0019326437450440546,Switzerland,Germany
0.997513472431838,10397,10761530,1724617,956,0.915793182418744,0.8618775671950683,0.08420681758125606,0.13812243280493175,0.0009651940641632644,0.915793182418744,0.0019283557507548722,Switzerland,Germany
1.0174637418804746,10446,10825541,1660606,907,0.9201092222320092,0.8670041286555412,0.07989077776799083,0.13299587134445878,0.000964010015885032,0.9201092222320092,0.0019260021350856523,Switzerland,Germany
1.0374140113291115,10495,10887390,1598757,858,0.9244252620452744,0.8719575382221594,0.07557473795472562,0.12804246177784068,0.0009630309000324375,0.9244252620452744,0.0019240573906261832,Switzerland,Germany
1.0573642807777484,10535,10946838,1539309,818,0.9279485598520215,0.8767186546818646,0.07205144014797851,0.12328134531813537,0.0009614530782150064,0.9279485598520215,0.0019209158839413071,Switzerland,Germany
